Dato;Inorganisk_N[mg/l];Organisk_N[mg/l]
26-06-2018;0.008642857143000001;0.12659523805700001
27-06-2018;0.008885714286;0.12159047621400002
28-06-2018;0.009128571428999999;0.11658571427100001
29-06-2018;0.009371428571999999;0.11158095242800001
30-06-2018;0.009614285714;0.106576190486
01-07-2018;0.009857142857000002;0.101571428643
02-07-2018;0.010100000000000001;0.09656666669999998
03-07-2018;0.009730952381;0.09877244901900001
04-07-2018;0.009361904762;0.100978231338
05-07-2018;0.008992857143;0.10318401365700001
06-07-2018;0.008623809524000001;0.105389795976
07-07-2018;0.008254761905;0.10759557829500001
08-07-2018;0.007885714286;0.109801360614
09-07-2018;0.007516666667;0.11200714293300001
10-07-2018;0.007147619048000001;0.11421292525200001
11-07-2018;0.006778571429;0.11641870747100001
12-07-2018;0.00640952381;0.11862448979
13-07-2018;0.006040476191;0.120830272109
14-07-2018;0.005671428572;0.123036054428
15-07-2018;0.005302380953;0.12524183674699998
16-07-2018;0.004933333334;0.12744761906600002
17-07-2018;0.005437777779;0.12877990932100003
18-07-2018;0.005942222223;0.13011219957700002
19-07-2018;0.006446666668000001;0.131444489832
20-07-2018;0.006951111112;0.13277678008799998
21-07-2018;0.007455555557000001;0.13410907034300001
22-07-2018;0.007960000001;0.135441360599
23-07-2018;0.008464444446;0.136773650854
24-07-2018;0.008968888890999999;0.13810594110899999
25-07-2018;0.009473333335999999;0.13943823136400002
26-07-2018;0.00997777778;0.14077052162
27-07-2018;0.010482222224999999;0.14210281177500003
28-07-2018;0.010986666669;0.14343510203100002
29-07-2018;0.011491111113999999;0.144767392286
30-07-2018;0.011995555558000002;0.14609968254199998
31-07-2018;0.012500000003;0.14743197279700002
01-08-2018;0.012521666666000002;0.14924704083400003
02-08-2018;0.01254333334;0.15106210886
03-08-2018;0.012565000003;0.152877176897
04-08-2018;0.012586666666;0.15469224493399997
05-08-2018;0.01260833334;0.15650731296
06-08-2018;0.012630000003;0.15832238099700002
07-08-2018;0.012651666666;0.16013744903399998
08-08-2018;0.01267333333;0.16195251707
09-08-2018;0.012695000003;0.163767585097
10-08-2018;0.012716666666999998;0.16558265313300002
11-08-2018;0.01273833333;0.16739772117
12-08-2018;0.012760000003;0.16921278909700002
13-08-2018;0.012781666667;0.171027857133
14-08-2018;0.012803333330000001;0.17284292517
15-08-2018;0.012825000003;0.174657993197
16-08-2018;0.012846666667000002;0.17647306123300002
17-08-2018;0.01286833333;0.17828812926999998
18-08-2018;0.012889999993000001;0.180103197307
19-08-2018;0.012911666667;0.181918265333
20-08-2018;0.01293333333;0.18373333337
21-08-2018;0.01233571428;0.18266428572
22-08-2018;0.01173809524;0.18159523815999998
23-08-2018;0.011140476187999999;0.180526190512
24-08-2018;0.010542857141;0.179457142859
25-08-2018;0.009945238093;0.178388095207
26-08-2018;0.009347619046;0.177319047654
27-08-2018;0.008749999999;0.176250000001
28-08-2018;0.008152380951;0.175180952349
29-08-2018;0.007554761904000001;0.174111904796
30-08-2018;0.006957142856;0.173042857144
31-08-2018;0.0063595238089999995;0.171973809491
01-09-2018;0.005761904762;0.17090476183800002
02-09-2018;0.005164285714;0.16983571428600003
03-09-2018;0.004566666667;0.168766666633
04-09-2018;0.0045625;0.1685625
05-09-2018;0.004558333334000001;0.16835833326600003
06-09-2018;0.0045541666670000005;0.16815416663299998
07-09-2018;0.00455;0.16795
08-09-2018;0.004545833334;0.167745833266
09-09-2018;0.004541666666999999;0.16754166663300002
10-09-2018;0.0045375;0.1673375
11-09-2018;0.004533333334;0.16713333336600003
12-09-2018;0.004529166667000001;0.166929166633
13-09-2018;0.004525;0.16672499999999998
14-09-2018;0.004520833333000001;0.166520833367
15-09-2018;0.004516666667;0.166316666633
16-09-2018;0.0045125;0.16611250000000002
17-09-2018;0.004508333333;0.165908333367
18-09-2018;0.004504166667;0.165704166633
19-09-2018;0.0045000000000000005;0.1655
20-09-2018;0.004655555556;0.163400000044
21-09-2018;0.004811111111;0.161299999989
22-09-2018;0.004966666667;0.159200000033
23-09-2018;0.005122222222;0.157099999978
24-09-2018;0.005277777778;0.155000000022
25-09-2018;0.005433333334000001;0.152900000066
26-09-2018;0.005588888889;0.15080000001100002
27-09-2018;0.005744444445;0.148700000055
28-09-2018;0.005900000000000001;0.1466
29-09-2018;0.006055555556;0.144500000044
30-09-2018;0.006211111110999999;0.142399999989
01-10-2018;0.0063666666669999995;0.140300000033
02-10-2018;0.006746031746;0.139920634954
03-10-2018;0.007125396826;0.139541269874
04-10-2018;0.007504761905000001;0.139161904795
05-10-2018;0.007884126984;0.138782539716
06-10-2018;0.008263492064;0.13840317463600002
07-10-2018;0.008642857143000001;0.138023809557
08-10-2018;0.009022222222;0.137644444478
09-10-2018;0.009401587301999999;0.137265079398
10-10-2018;0.009780952381000001;0.136885714319
11-10-2018;0.01016031746;0.13650634924000002
12-10-2018;0.010539682540000001;0.13612698416000002
13-10-2018;0.010919047619;0.13574761908100003
14-10-2018;0.011298412698;0.135368254002
15-10-2018;0.011677777778;0.134988888922
16-10-2018;0.012057142856999999;0.134609523843
17-10-2018;0.012436507936000001;0.13423015876400002
18-10-2018;0.012815873016000002;0.133850793684
19-10-2018;0.013195238095;0.133471428605
20-10-2018;0.013574603174;0.133092063526
21-10-2018;0.013953968254;0.13271269844600003
22-10-2018;0.014333333333000001;0.13233333336699998
23-10-2018;0.015966666666;0.132807843134
24-10-2018;0.0176;0.133282353
25-10-2018;0.019233333331;0.13375686276899998
26-10-2018;0.020866666670000002;0.13423137253
27-10-2018;0.0225;0.1347058824
28-10-2018;0.02413333333;0.13518039217
29-10-2018;0.02576666667;0.13565490193
30-10-2018;0.0274;0.1361294118
31-10-2018;0.029033333329999998;0.13660392156999998
01-11-2018;0.03066666667;0.13707843143000004
02-11-2018;0.032299999999999995;0.13755294120000003
03-11-2018;0.033933333329999996;0.13802745097000002
04-11-2018;0.035566666659999996;0.13850196084
05-11-2018;0.037200000000000004;0.13897647059999998
06-11-2018;0.03883333334;0.13945098036000003
07-11-2018;0.040466666660000004;0.13992549023999998
08-11-2018;0.042100000000000005;0.1404
09-11-2018;0.04251904761999999;0.13819523808000003
10-11-2018;0.04293809523;0.13599047617
11-11-2018;0.04335714285;0.13378571425
12-11-2018;0.043776190480000005;0.13158095242
13-11-2018;0.0441952381;0.12937619050000002
14-11-2018;0.04461428571;0.12717142859
15-11-2018;0.04503333333;0.12496666667
16-11-2018;0.04705;0.12480185190000002
17-11-2018;0.04906666666;0.12463703704
18-11-2018;0.05108333333;0.12447222226999999
19-11-2018;0.053099999999999994;0.12430740740000001
20-11-2018;0.05511666666;0.12414259264000001
21-11-2018;0.05713333333;0.12397777776999999
22-11-2018;0.05915;0.123812963
23-11-2018;0.06116666666000001;0.12364814814
24-11-2018;0.06318333333;0.12348333337000002
25-11-2018;0.06520000000000001;0.1233185185
26-11-2018;0.06721666666000001;0.12315370374000001
27-11-2018;0.06923333333;0.12298888887000001
28-11-2018;0.07125000000000001;0.12282407409999999
29-11-2018;0.07326666666;0.12265925924000001
30-11-2018;0.07528333333000001;0.12249444446999999
01-12-2018;0.0773;0.12232962959999999
02-12-2018;0.07931666666000001;0.12216481484
03-12-2018;0.08133333333000001;0.12199999997
04-12-2018;0.08075098038999999;0.12150392151
05-12-2018;0.08016862745;0.12100784314999999
06-12-2018;0.07958627451000001;0.12051176468999998
07-12-2018;0.07900392157000001;0.12001568622999999
08-12-2018;0.07842156862;0.11951960778
09-12-2018;0.07783921567999999;0.11902352942000002
10-12-2018;0.07725686274;0.11852745096000002
11-12-2018;0.07667450980000001;0.11803137250000001
12-12-2018;0.07609215686000001;0.11753529414000001
13-12-2018;0.07550980392199999;0.11703921567800002
14-12-2018;0.07492745098200002;0.116543137218
15-12-2018;0.074345098042;0.116047058858
16-12-2018;0.07376274509200001;0.115550980408
17-12-2018;0.07318039215199999;0.11505490194800001
18-12-2018;0.072598039213;0.11455882348700001
19-12-2018;0.072015686273;0.114062745127
20-12-2018;0.071433333333;0.113566666667
21-12-2018;0.071349206345;0.11738095235500001
22-12-2018;0.07126507936700001;0.121195238133
23-12-2018;0.071180952378;0.125009523822
24-12-2018;0.07109682540000001;0.12882380950000002
25-12-2018;0.07101269841199999;0.132638095188
26-12-2018;0.07092857143400001;0.13645238096600001
27-12-2018;0.07084444444500002;0.140266666655
28-12-2018;0.070760317457;0.14408095234299997
29-12-2018;0.070676190479;0.14789523812099997
30-12-2018;0.07059206349099999;0.15170952380900002
31-12-2018;0.070507936512;0.155523809488
01-01-2019;0.07042380952400001;0.159338095176
02-01-2019;0.070339682546;0.16315238095400003
03-01-2019;0.070255555558;0.16696666664200002
04-01-2019;0.07017142856900001;0.17078095233100002
05-01-2019;0.070087301591;0.17459523810900002
06-01-2019;0.07000317460300001;0.17840952379700004
07-01-2019;0.06991904762500001;0.182223809475
08-01-2019;0.06983492063600001;0.18603809516399997
09-01-2019;0.069750793658;0.189852380942
10-01-2019;0.06966666667;0.19366666663
11-01-2019;0.071000000001;0.192030302999
12-01-2019;0.072333333332;0.19039393936800003
13-01-2019;0.073666666673;0.18875757572700003
14-01-2019;0.075000000004;0.18712121209599997
15-01-2019;0.076333333335;0.18548484846499996
16-01-2019;0.077666666665;0.18384848483500002
17-01-2019;0.078999999996;0.18221212120400004
18-01-2019;0.080333333327;0.18057575757300004
19-01-2019;0.081666666668;0.17893939393199998
20-01-2019;0.082999999999;0.17730303030099998
21-01-2019;0.08433333333000001;0.17566666667
22-01-2019;0.08389880952;0.17502976188000002
23-01-2019;0.08346428571;0.17439285718999997
24-01-2019;0.0830297619;0.17375595240000002
25-01-2019;0.08259523809;0.17311904761
26-01-2019;0.08216071427999999;0.17248214282
27-01-2019;0.08172619047;0.17184523813
28-01-2019;0.08129166667;0.17120833333000002
29-01-2019;0.08085714286;0.17057142854000001
30-01-2019;0.08042261904999999;0.16993452385000002
31-01-2019;0.07998809524000002;0.16929761906
01-02-2019;0.07955357143000001;0.16866071427
02-02-2019;0.07911904762000001;0.16802380947999998
03-02-2019;0.07868452381;0.16738690478999999
04-02-2019;0.07825;0.16675
05-02-2019;0.07785119047000001;0.16988690473
06-02-2019;0.07745238095;0.17302380955000002
07-02-2019;0.07705357143;0.17616071427000002
08-02-2019;0.07665476189999999;0.179297619
09-02-2019;0.076255952382;0.182434523818
10-02-2019;0.075857142854;0.185571428546
11-02-2019;0.075458333337;0.18870833336300002
12-02-2019;0.075059523809;0.19184523809100001
13-02-2019;0.074660714281;0.19498214281900003
14-02-2019;0.074261904764;0.198119047636
15-02-2019;0.07386309523599999;0.201255952364
16-02-2019;0.073464285708;0.20439285709200006
17-02-2019;0.073065476191;0.207529761909
18-02-2019;0.072666666663;0.21066666663699998
19-02-2019;0.07033333332700001;0.217603174573
20-02-2019;0.06800000000100001;0.22453968249900005
21-02-2019;0.065666666665;0.23147619043500003
22-02-2019;0.06333333333;0.23841269836999998
23-02-2019;0.060999999994;0.245349206306
24-02-2019;0.058666666668;0.25228571423199997
25-02-2019;0.056333333332;0.25922222216800006
26-02-2019;0.053999999996;0.26615873010400004
27-02-2019;0.05166666667;0.27309523803
28-02-2019;0.049333333333999994;0.280031745966
01-03-2019;0.046999999999;0.286968254001
02-03-2019;0.044666666663;0.293904761937
03-03-2019;0.042333333337;0.30084126986299997
04-03-2019;0.040000000001;0.30777777779900006
05-03-2019;0.037666666665;0.31471428573500004
06-03-2019;0.035333333339;0.321650793661
07-03-2019;0.033000000003;0.32858730159699995
08-03-2019;0.030666666668;0.335523809532
09-03-2019;0.028333333332000003;0.34246031746800004
10-03-2019;0.026000000006;0.349396825394
11-03-2019;0.023666666670000003;0.35633333333
12-03-2019;0.02327857143;0.36529285717
13-03-2019;0.02289047619;0.37425238091
14-03-2019;0.02250238095;0.38321190475000005
15-03-2019;0.02211428572;0.39217142858
16-03-2019;0.02172619048;0.40113095241999996
17-03-2019;0.02133809524;0.41009047616
18-03-2019;0.02095;0.41905000000000003
19-03-2019;0.020561904760000003;0.42800952384
20-03-2019;0.02017380952;0.43696904758
21-03-2019;0.019785714280000002;0.44592857142000003
22-03-2019;0.01939761905;0.45488809525
23-03-2019;0.01900952381;0.46384761909
24-03-2019;0.01862142857;0.47280714283
25-03-2019;0.01823333333;0.48176666667
26-03-2019;0.017976190478;0.462261904722
27-03-2019;0.017719047615;0.44275714288499995
28-03-2019;0.017461904763;0.423252380937
29-03-2019;0.017204761901;0.403747618999
30-03-2019;0.016947619048;0.384242857152
31-03-2019;0.016690476186000003;0.364738095214
01-04-2019;0.016433333334;0.34523333336600004
02-04-2019;0.016176190481;0.325728571419
03-04-2019;0.015919047619;0.306223809481
04-04-2019;0.015661904766;0.286719047634
05-04-2019;0.015404761904000001;0.267214285696
06-04-2019;0.015147619051999999;0.247709523748
07-04-2019;0.014890476189;0.228204761911
08-04-2019;0.014633333337000001;0.20869999996299998
09-04-2019;0.01421449276;0.20984347824000002
10-04-2019;0.013795652172000001;0.210986956528
11-04-2019;0.013376811597;0.212130434703
12-04-2019;0.012957971018000001;0.21327391298200002
13-04-2019;0.012539130438000002;0.214417391262
14-04-2019;0.012120289857000002;0.21556086954300002
15-04-2019;0.011701449277999999;0.216704347822
16-04-2019;0.011282608698000001;0.21784782610200001
17-04-2019;0.010863768119;0.218991304281
18-04-2019;0.010444927538;0.220134782562
19-04-2019;0.010026086958;0.22127826084199997
20-04-2019;0.009607246379;0.222421739121
21-04-2019;0.009188405799;0.223565217401
22-04-2019;0.008769565218;0.22470869568200003
23-04-2019;0.008350724638999999;0.225852173861
24-04-2019;0.007931884059;0.226995652141
25-04-2019;0.0075130434799999994;0.22813913042000003
26-04-2019;0.007094202899;0.22928260870099998
27-04-2019;0.006675362319;0.23042608698100003
28-04-2019;0.006256521740000001;0.23156956526
29-04-2019;0.005837681160000001;0.23271304344000002
30-04-2019;0.00541884058;0.23385652172000002
01-05-2019;0.005;0.23500000000000001
02-05-2019;0.005;0.23850000000000002
03-05-2019;0.005;0.242
04-05-2019;0.005;0.2455
05-05-2019;0.005;0.249
06-05-2019;0.005;0.2525
07-05-2019;0.005;0.256
08-05-2019;0.005;0.2595
09-05-2019;0.005;0.263
10-05-2019;0.005;0.2665
11-05-2019;0.005;0.27
12-05-2019;0.005;0.2735
13-05-2019;0.005;0.277
14-05-2019;0.005;0.2805
15-05-2019;0.005;0.28400000000000003
16-05-2019;0.005;0.28750000000000003
17-05-2019;0.005;0.291
18-05-2019;0.005;0.2945
19-05-2019;0.005;0.298
20-05-2019;0.005;0.3015
21-05-2019;0.005;0.305
22-05-2019;0.005;0.29525641030000005
23-05-2019;0.005;0.2855128205
24-05-2019;0.005;0.2757692308
25-05-2019;0.005;0.26602564100000003
26-05-2019;0.005;0.2562820513
27-05-2019;0.005;0.24653846150000003
28-05-2019;0.005;0.23679487180000003
29-05-2019;0.005;0.227051282
30-05-2019;0.005;0.21730769230000002
31-05-2019;0.005;0.2075641025
01-06-2019;0.005;0.1978205128
02-06-2019;0.005;0.188076923
03-06-2019;0.005;0.1783333333
04-06-2019;0.005014285714;0.181652380886
05-06-2019;0.0050285714289999995;0.184971428571
06-06-2019;0.005042857143;0.188290476157
07-06-2019;0.005057142857000001;0.19160952374300003
08-06-2019;0.005071428571;0.194928571429
09-06-2019;0.0050857142860000005;0.19824761901399998
10-06-2019;0.0050999999999999995;0.2015666667
11-06-2019;0.005114285714;0.204885714286
12-06-2019;0.005128571429;0.20820476187099998
13-06-2019;0.0051428571430000005;0.211523809557
14-06-2019;0.0051571428570000005;0.214842857143
15-06-2019;0.005171428571;0.218161904729
16-06-2019;0.005185714286;0.221480952414
17-06-2019;0.005200000000000001;0.22480000000000003
18-06-2019;0.005185714286;0.23290952381399999
19-06-2019;0.005171428571;0.241019047629
20-06-2019;0.0051571428570000005;0.249128571443
21-06-2019;0.0051428571430000005;0.257238095257
22-06-2019;0.005128571429;0.265347619071
23-06-2019;0.005114285714;0.273457142886
24-06-2019;0.0050999999999999995;0.28156666669999997
25-06-2019;0.0050857142860000005;0.289676190414
26-06-2019;0.005071428571;0.297785714229
27-06-2019;0.005057142857000001;0.305895238043
28-06-2019;0.005042857143;0.314004761857
29-06-2019;0.0050285714289999995;0.32211428567100003
30-06-2019;0.005014285714;0.330223809486
01-07-2019;0.005;0.3383333333
02-07-2019;0.005;0.3292857143
03-07-2019;0.005;0.32023809519999996
04-07-2019;0.005;0.3111904762
05-07-2019;0.005;0.3021428571
06-07-2019;0.005;0.29309523810000004
07-07-2019;0.005;0.28404761900000003
08-07-2019;0.005;0.275
09-07-2019;0.005;0.265952381
10-07-2019;0.005;0.2569047619
11-07-2019;0.005;0.24785714290000002
12-07-2019;0.005;0.2388095238
13-07-2019;0.005;0.2297619048
14-07-2019;0.005;0.2207142857
15-07-2019;0.005;0.2116666667
16-07-2019;0.005428571429;0.21089326767100003
17-07-2019;0.005857142857;0.21011986864300003
18-07-2019;0.006285714286;0.209346469614
19-07-2019;0.006714285714;0.208573070686
20-07-2019;0.007142857143;0.207799671657
21-07-2019;0.007571428571000001;0.20702627262899997
22-07-2019;0.008;0.2062528736
23-07-2019;0.008428571429;0.20547947457100002
24-07-2019;0.008857142856999999;0.204706075543
25-07-2019;0.009285714286000002;0.20393267651400002
26-07-2019;0.009714285714;0.203159277586
27-07-2019;0.010142857143;0.20238587855700002
28-07-2019;0.010571428571;0.201612479529
29-07-2019;0.011;0.2008390805
30-07-2019;0.010657777778;0.200836475122
31-07-2019;0.010315555556;0.200833869744
01-08-2019;0.009973333333;0.200831264367
02-08-2019;0.009631111110999999;0.200828658989
03-08-2019;0.009288888888999999;0.200826053711
04-08-2019;0.008946666667;0.20082344833300003
05-08-2019;0.008604444445000001;0.200820842955
06-08-2019;0.008262222222;0.20081823757800002
07-08-2019;0.00792;0.2008156322
08-08-2019;0.007577777778;0.200813026822
09-08-2019;0.007235555556000001;0.200810421444
10-08-2019;0.006893333333999999;0.20080781616600002
11-08-2019;0.006551111111;0.20080521078900002
12-08-2019;0.0062088888889999996;0.200802605411
13-08-2019;0.005866666667000001;0.200800000033
14-08-2019;0.0058;0.19881538459999998
15-08-2019;0.005733333334000001;0.19683076926600002
16-08-2019;0.005666666666999999;0.19484615383300002
17-08-2019;0.0056;0.19286153849999998
18-08-2019;0.005533333334;0.19087692306600001
19-08-2019;0.005466666667000001;0.188892307733
20-08-2019;0.0054;0.1869076923
21-08-2019;0.005333333333000001;0.184923076967
22-08-2019;0.005266666667;0.18293846153299997
23-08-2019;0.005200000000000001;0.18095384620000002
24-08-2019;0.0051333333329999994;0.178969230767
25-08-2019;0.0050666666669999996;0.176984615433
26-08-2019;0.005;0.17500000000000002
27-08-2019;0.0056309523810000005;0.17532142861900002
28-08-2019;0.006261904762000001;0.175642857138
29-08-2019;0.0068928571429999995;0.17596428575700004
30-08-2019;0.007523809524;0.176285714276
31-08-2019;0.008154761905;0.17660714289499999
01-09-2019;0.008785714286000001;0.176928571414
02-09-2019;0.009416666668;0.177250000032
03-09-2019;0.010047619048;0.17757142855199998
04-09-2019;0.010678571429;0.177892857171
05-09-2019;0.01130952381;0.17821428569
06-09-2019;0.011940476191;0.178535714309
07-09-2019;0.012571428572;0.178857142828
08-09-2019;0.013202380953000002;0.17917857144700003
09-09-2019;0.013833333334;0.179499999966
10-09-2019;0.013573333334000001;0.17975999996599998
11-09-2019;0.013313333334;0.18001999996600002
12-09-2019;0.013053333334000002;0.180279999966
13-09-2019;0.012793333334;0.18053999996599998
14-09-2019;0.012533333334000002;0.18079999996600002
15-09-2019;0.012273333334;0.181059999966
16-09-2019;0.012013333333999999;0.18131999996599998
17-09-2019;0.011753333334;0.181579999966
18-09-2019;0.011493333334;0.181839999966
19-09-2019;0.011233333334000001;0.182099999966
20-09-2019;0.010973333334;0.182359999966
21-09-2019;0.010713333334000001;0.182619999966
22-09-2019;0.010453333334;0.182879999966
23-09-2019;0.010193333334;0.183139999966
24-09-2019;0.009933333334;0.183399999966
25-09-2019;0.010297435898;0.183548717902
26-09-2019;0.010661538461999999;0.183697435838
27-09-2019;0.011025641027;0.183846153773
28-09-2019;0.011389743590000001;0.18399487181000002
29-09-2019;0.011753846154000002;0.184143589746
30-09-2019;0.012117948718000001;0.184292307682
01-10-2019;0.012482051283000001;0.18444102561700002
02-10-2019;0.012846153847;0.18458974355299998
03-10-2019;0.013210256411;0.184738461489
04-10-2019;0.013574358973999999;0.18488717952599998
05-10-2019;0.013938461539;0.185035897461
06-10-2019;0.014302564103;0.18518461539699999
07-10-2019;0.014666666667000002;0.18533333333299998
08-10-2019;0.017666666664000002;0.184476190436
09-10-2019;0.020666666669999997;0.18361904763
10-10-2019;0.023666666667000003;0.182761904733
11-10-2019;0.026666666664;0.181904761936
12-10-2019;0.02966666667;0.18104761903
13-10-2019;0.032666666667;0.18019047623300002
14-10-2019;0.035666666674;0.17933333332600002
15-10-2019;0.038666666669999995;0.17847619043
16-10-2019;0.041666666667;0.177619047633
17-10-2019;0.044666666673000004;0.176761904727
18-10-2019;0.047666666669999996;0.17590476193000001
19-10-2019;0.050666666667;0.17504761903299998
20-10-2019;0.053666666673000005;0.174190476227
21-10-2019;0.05666666667;0.17333333333000003
22-10-2019;0.055;0.1770833333
23-10-2019;0.053333333340000004;0.18083333336000001
24-10-2019;0.05166666667;0.18458333333000002
25-10-2019;0.05;0.1883333333
26-10-2019;0.048333333340000006;0.19208333336000002
27-10-2019;0.046666666669999995;0.19583333333000003
28-10-2019;0.045;0.1995833333
29-10-2019;0.04333333334;0.20333333336
30-10-2019;0.04166666667;0.20708333333
31-10-2019;0.04;0.2108333333
01-11-2019;0.038333333330000004;0.21458333327000004
02-11-2019;0.03666666667;0.21833333333000002
03-11-2019;0.035;0.2220833333
04-11-2019;0.033333333330000006;0.22583333326999996
05-11-2019;0.03166666667;0.22958333333
06-11-2019;0.03;0.2333333333
07-11-2019;0.032380952384;0.23380952381599998
08-11-2019;0.034761904759;0.234285714241
09-11-2019;0.037142857143;0.23476190475699998
10-11-2019;0.039523809527000006;0.235238095173
11-11-2019;0.041904761901;0.235714285699
12-11-2019;0.044285714286000005;0.23619047611400001
13-11-2019;0.046666666669999995;0.23666666663000002
14-11-2019;0.049047619040000004;0.23714285715999997
15-11-2019;0.05142857143;0.23761904757
16-11-2019;0.053809523799999995;0.2380952381
17-11-2019;0.05619047619;0.23857142851000002
18-11-2019;0.05857142857;0.23904761903
19-11-2019;0.06095238095;0.23952380945
20-11-2019;0.06333333333;0.23999999997
21-11-2019;0.06394871794;0.23912820506000004
22-11-2019;0.06456410256000002;0.23825641024000002
23-11-2019;0.06517948718;0.23738461532
24-11-2019;0.06579487179;0.23651282051
25-11-2019;0.06641025641000001;0.23564102559000003
26-11-2019;0.06702564102;0.23476923078000003
27-11-2019;0.06764102564;0.23389743585999997
28-11-2019;0.06825641025;0.23302564104999998
29-11-2019;0.06887179487;0.23215384613
30-11-2019;0.06948717948000001;0.23128205132
01-12-2019;0.0701025641;0.23041025639999999
02-12-2019;0.07071794872;0.22953846158000002
03-12-2019;0.07133333333;0.22866666667
04-12-2019;0.07216666666;0.22744117644000003
05-12-2019;0.07299999999;0.22621568631000002
06-12-2019;0.07383333333;0.22499019606999998
07-12-2019;0.07466666666999999;0.22376470593
08-12-2019;0.0755;0.22253921570000001
09-12-2019;0.07633333332999999;0.22131372547000003
10-12-2019;0.07716666666;0.22008823534000005
11-12-2019;0.078;0.21886274509999998
12-12-2019;0.07883333332999999;0.21763725487000002
13-12-2019;0.07966666666;0.21641176474000004
14-12-2019;0.0805;0.21518627450000002
15-12-2019;0.08133333333000001;0.21396078437
16-12-2019;0.08216666667;0.21273529413
17-12-2019;0.082999999999;0.211509803901
18-12-2019;0.083833333331;0.210284313769
19-12-2019;0.084666666662;0.209058823538
20-12-2019;0.085500000004;0.207833333396
21-12-2019;0.08633333333500001;0.20660784316499997
22-12-2019;0.087166666666;0.205382352934
23-12-2019;0.08799999999800001;0.204156862802
24-12-2019;0.08883333332900001;0.202931372571
25-12-2019;0.08966666667;0.20170588233
26-12-2019;0.09050000000200001;0.20048039219799998
27-12-2019;0.09133333333300002;0.199254901967
28-12-2019;0.092166666665;0.19802941183500003
29-12-2019;0.092999999996;0.19680392160400004
30-12-2019;0.093833333337;0.195578431363
31-12-2019;0.09466666666899999;0.194352941231
